dt,x,z,theta,vx,vz,wy,gim_real,gim_rate,T,gimbal
0.00010018124923227296,6.496797830190246,85.83913655912102,0.029433699534823433,-1.0675089056305487,-10.710841878024612,-0.008891961686776594,-0.014449385194666925,-0.004091832800233227,35379.6435459437,-2.628813554873876e-06
0.00010018125311227784,6.496690884256818,85.83806351984721,0.029432808716732407,-1.067540003111365,-10.7111164631344,-0.008892166538741525,-0.014449778208811425,-0.003754396710113318,35379.643588618164,-2.628657898497198e-06
0.0001001812576021327,6.496583935203882,85.83699045302356,0.029431917878084284,-1.0675711002289168,-10.71139104823796,-0.008892371396046646,-0.014450137468517577,-0.0034179647587915733,35379.64363853646,-2.6285018087203275e-06
0.00010018126270192931,6.496476983030823,85.83591735864354,0.029431027018873127,-1.0676021969595155,-10.711665633335775,-0.008892576258215455,-0.014450463074267554,-0.0030825346895284184,35379.64369569858,-2.628345284597205e-06
0.00010018126841175041,6.496370027737031,85.8348442367006,0.029430136139093045,-1.0676332932795445,-10.711940218428323,-0.008892781124772873,-0.014450755126317077,-0.0027481042501152323,35379.643760104525,-2.6281883251793478e-06
0.00010018127473170945,6.496263069321896,85.83377108718824,0.029429245238738196,-1.0676643891654576,-10.71221480351609,-0.008892985995245241,-0.014451013724695864,-0.002414671192865793,35379.64383175429,-2.628030929516903e-06
0.00010018128166193047,6.49615610778481,85.83269791009988,0.02942835431780278,-1.0676954845937798,-10.712489388599565,-0.008893190869160314,-0.01445123896920809,-0.0020822332746076085,35379.6439106479,-2.627873096658105e-06
0.00010018128920254235,6.496049143125168,85.831624705429,0.029427463376281052,-1.0677265795411064,-10.71276397367924,-0.008893395746047267,-0.014451430959432842,-0.0017507882566733302,35379.64399678534,-2.627714825649129e-06
0.00010018129735368906,6.4959421753423685,85.83055147316904,0.029426572414167306,-1.0677576739841033,-10.713038558755606,-0.00889360062543668,-0.01445158979472457,-0.0014203339048922043,35379.644090166614,-2.627556115534355e-06
0.00010018130611552579,6.49583520443581,85.82947821331348,0.029425681431455873,-1.0677887678995068,-10.713313143829165,-0.008893805506860543,-0.014451715574213549,-0.001090867989581503,35379.64419079173,-2.6273969653562675e-06
0.6999998126326797,6.495728230404895,85.82840492585576,0.029424790428141147,-1.0678198612641232,-10.713587728900421,-0.008894010389852242,-0.01445180839680632,-0.0007623882855379854,35379.64429866069,-0.014514365287710891
0.00010030811268363308,5.676267548965112,77.65755056461838,0.02270421390453616,-1.2731355361409993,-12.631700904299564,-0.010411606108634152,-0.010192459802995964,-0.0016310722950727845,40067.49726840661,-1.6295611732708315e-06
0.00010030814125757945,5.676139841816319,77.65628349348093,0.022703169527759363,-1.2731619739864837,-12.631881542770735,-0.010411769964907234,-0.010192611642917113,-0.0013965151763719367,40067.49737289233,-1.62942501537138e-06
0.6999998884877474,5.676012131979253,77.65501640386303,0.02270212513424882,-1.2731884111130696,-12.632062181267358,-0.010411933823479406,-0.010192739990091824,-0.001162659609786955,40067.49748560285,-0.01028818805123025
0.699999887403459,4.725649421481898,68.37153681684869,0.015024388676218787,-1.443885992316214,-13.892228730518427,-0.011703558628991488,-0.003753436437575713,-0.0013883923987567455,45007.21009453085,-0.0038674251517914963
0.6999998886349688,3.680329249207585,58.44860416234625,0.006680881806608632,-1.545951291176304,-14.4590771289197,-0.012375189374791574,0.003925120569695679,-0.0014441973990292382,49427.48515939437,0.0038065419339532794
0.6999998914283335,2.5992359917805445,48.345741354377914,-0.0017750204470602534,-1.5468000906962596,-14.406267193492456,-0.012058786908566384,0.011902487958110637,-0.0013105357587921797,53349.71315968083,0.011794874127539767
0.6999998950092361,1.5601258986964819,38.47167083251952,-0.009577636468212108,-1.4257477479898846,-13.805322548653574,-0.010502891367967853,0.01912996197380734,-0.0009631740620219039,56786.90269733825,0.01905085742863775
0.6999998986988666,0.6489298459015369,29.185695089215365,-0.01585241314185945,-1.1798054532529496,-12.725981097803757,-0.007634865804934433,0.024425005614668014,-0.0003806270807651723,59744.62301897679,0.024393718908190087
0.6999999019719233,-0.054277245454523095,20.79897334570289,-0.01976161517792781,-0.8282342777981422,-11.23613023153677,-0.003621125623370245,0.026486387107830113,0.00045691202037246415,62222.866235611335,0.02652385329029922
0.6999999045107811,-0.4916630273512572,13.575826651852388,-0.020688131602820143,-0.41462713804069884,-9.401765964205605,0.0010838729413798394,0.023903726212338904,0.0015623537297850202,64218.51556152279,0.024031945155351214
0.6999999063017329,-0.6443815839332351,7.734839071480927,-0.01844856666654871,-0.005852096273935403,-7.287564155118282,0.0057011399548209185,0.015201010853948257,0.0028364959408053846,65727.69670932333,0.015433919364767937
0.6999999078161948,-0.547098790447015,3.44914656653416,-0.013522009617524413,0.3118611384586462,-4.958474993898603,0.009090552776488682,-0.00045219701614099424,0.002284050763970194,66746.73072745383,-0.0002631730108648509
0.6999999137592663,-0.2947000032680694,0.845167918027327,-0.007222763325794366,0.4274021152455412,-2.48180736928805,0.009468727224704066,-0.011300515041697141,-0.0324416363604675,67269.18952324706,-0.013931634597529581
,0.010526720273423114,1.5648099667705092e-33,-0.0008123806547554849,-0.0028012751712868113,-4.0642610334997005e-40,6.114538089176728e-05,0.20660531482416897,-0.7849814285861147,,
